Cooresponding CSE,Legitimate Domains,ip_address,url_length,num_dots,has_repeated_digits,num_special_chars,num_hyphens,num_slashes,num_underscores,num_question_marks,num_equal_signs,num_dollar_signs,num_exclamations,num_hashtags,num_percent,domain_length,num_hyphens_domain,has_special_chars_domain,num_special_chars_domain,num_subdomains,avg_subdomain_length,subdomain_length,subdomain_has_hyphen,subdomain_has_repeated_digits,path_length,has_query,has_fragment,has_anchor,entropy_url,entropy_domain,ssl_present,ssl_valid,ssl_days_to_expiry,ssl_issuer,url,ocr_text,laplacian_variance,brand_colors,avg_color_diff,logo_hash,logo_match_score,favicon_detected,favicon_url,favicon_size,favicon_hash,favicon_colors
State Bank of India (SBI),onlinesbi.sbi,13.248.169.48,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4058222502856905,3.4058222502856905,1,1,105,"GoDaddy.com, Inc.",https://onlinebackup.online,GoDaddy Excellent 4.6 out of 5 7 Trrstpilot The domain name OnlineBackup.online is for salel 1 Safe securo transactions Fast casy transfors Hassi free payments The simple and safe way to buy domain names No maite what kind= domain YOu want buy = ease Ve make the transfer simple and Here's how works GoDaddy Copiight 7075 GoDadd; Operat n9 Company LC Rights Roserved poreehen Denentrerubo PinGnSoknoi,1192.9596384659276,"[[254, 254, 254], [0, 17, 44], [90, 144, 142]]",-1.0,d5406aaa9595bf2a,-1,False,,-1,,[]
National Informatics Centre (NIC),accounts.mgovcloud.in,76.223.54.146,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,2.7773627950641693,2.7773627950641693,1,1,196,"GoDaddy.com, Inc.",https://mooncloud.com,GoDaddy Excellent 4.6 out of 5 7 Trrstpilot mooncloud.com This domain registered; but may still be available. Gel Ihis domain Porered Byi DAr ahcnnrtrnulcrcb Pucis Grllngi,1603.7913056819873,"[[254, 254, 254], [1, 17, 42], [137, 145, 148]]",-1.0,c3070de9a9ade383,-1,False,,-1,,[]
Airtel,airtel.in,103.25.222.11,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,2.913977073182752,2.913977073182752,0,0,-1,,http://arkatel.net,DEDICATED INTERNET FIBER OPTIC . ANDROID DEFELOFER LEb Uuder Consiruciiona- WEBMAIL,483.8532638888889,"[[254, 254, 254], [36, 24, 23], [127, 126, 163]]",-1.0,b333cccc933331cc,-1,True,http://arkatel.net/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,104.21.4.6,32,1,False,4,0,2,0,0,0,0,0,0,0,24,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4906015629507228,3.4906015629507228,1,1,59,Google Trust Services,https://onlinesalesbulletins.com,"ONLINESALESBULLETINS.COM @ DATA2 Pagina de exemplo Blog Ola, mundol Boas-vindasao WordPress Essc c 0 scU primeiro post Edite-o cuexclua-0 entao comece escrever! 7ccnicnyocczzs ONLINESALESBULLETINS.COM @ DATA2 Blog Eventos Sopre Perguntas frequcntes Padrocs Autores Temas Tvent Tcni -Fec Cribdocom_ttaci Loia",1119.8403746624663,"[[254, 254, 254], [39, 35, 40], [145, 146, 151]]",-1.0,9c3c1e1fc60f1bc4,-1,True,https://onlinesalesbulletins.com/favicon.ico,-1,,[]
Punjab National Bank (PNB),pnbindia.in,,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,3.169925001442312,3.169925001442312,0,0,-1,,http://pnbit.com,Fulkd DopcJlc,113.35107638888888,"[[254, 254, 254], [117, 117, 117], [30, 30, 30]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
Indian Oil Corporation Limited (IOCL),iocl.com,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4182958340544896,3.4182958340544896,0,0,-1,,http://iocfqlj.bond,Fulkdbcr Jlc echlibcru,121.30968315972223,"[[254, 254, 254], [39, 39, 39], [116, 116, 116]]",-1.0,83070707070f1fff,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,172.67.155.133,25,1,False,5,1,2,0,0,0,0,0,0,0,17,1,False,0,0,0.0,0,False,False,0,False,False,False,3.6168746059562227,3.6168746059562227,1,1,55,Google Trust Services,https://online-games.pics,"Meich It Ai Homne Match It Alll 3D Match Puzzle DOKNLOAD Find Ready Decome actet 0f 30 puzzle games Hereg #39,s how to play Malch It AJJI: Ycur goalis tap Cn ihree dentical tiles and connect tneminto tripies: Keep scrting and matching cbjects you clear alll: tles Ircm Ine screen Each levelhas gal set atthe start complete itwithin gwen time Jimit DIc Jres: the next levell Don8#39 tworry if ycu get stuck you can use boosters heipyou sort through cbjecis and pass Iricky levels Snullle anaiher greal rearrange items on tne board and create new? opportunites t0 Conneciies beautifully cesigned match JD levels and fun brain Vaimng Missicns Match It AIl offers un que gameplay that will keep VCu Cntertained hoursIt8#39 $ easvand reiaxna tlle Mjtchinq game Inal will Fut your logic and strategy skills the test Plus; It8,#39,s frec play ontine cffline; Wi-Fi Unteme concecticn required So what are yoU waiting plav and discover an adcictive puzzle matching game today Hoi To Play identical tiles connect theminto tnpics Kccp sorting matching objects Until yor clear tiles Ihe screen Complete the goal within given time |imit to progress the next level Use boosters sont through cbjects and PasS Iricky levels: Shuffle TcAmanoe COOGLEFLAY mems Cr and create rew opporunites connecttiles Enjoy beautifully designed match 3D levels and fun brain training Missions Put your logic anr strategy skills = the testin Ihis easy and relaxing tle matching game: online offline no W-Fi or inceme conneciion required; 127,277 4+ 99+ Download Rating Count review Contact Information suppor @supeison C com Menachem Begin 121, Tel Avix Mai AIII Match lrights reseived Copyrighi e unti Atne FC thte? and Itom poud Pia; imee",798.4404519759282,"[[249, 249, 251], [49, 48, 51], [112, 103, 98]]",-1.0,bb18d42e2ad0bb2b,-1,True,https://online-games.pics/favicon.ico,-1,,[]
State Bank of India (SBI),sbicard.com,104.21.55.101,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.121928094887362,3.121928094887362,1,1,57,Google Trust Services,https://simcar.pro,"(SIMCARJ Homo PAR Spon ors About hmeaemnts Competitive simracing, for everyone 00 Oi Rac F57 BeAM F65t Penguint o Penguint Get in touch Latest News Menu Right SIMCAR Discord Hellatcrldi NeWS Mtp aneai-ptointcord GALLEP Na Vmoves FEfie Contoct Furopcan ESL Pro Leaguc ABOUT Kleinlcan Afa Viewr allnevus here Support nttps Wemcar- prordiccord SimcAR NI Rights Rtservtd",800.6119731975272,"[[123, 73, 66], [3, 3, 3], [154, 145, 133]]",-1.0,eedc7670c1696c0c,-1,True,https://simcar.pro/favicon.ico,"(32, 32)",d13d16434bc4dcd5,"[[236, 245, 248], [14, 123, 165], [0, 3, 4]]"
State Bank of India (SBI),sbi.co.in,3.33.130.190,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,3.169925001442312,3.169925001442312,1,1,104,"GoDaddy.com, Inc.",https://sbivr.net,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,True,"data:,",-1,,[]
State Bank of India (SBI),onlinesbi.sbi,52.9.196.114,30,1,False,4,0,2,0,0,0,0,0,0,0,22,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5383105956150063,3.5383105956150063,1,1,292,Sectigo Limited,https://onlineglobaldating.com,Not Found TLE Iequested LRL Cc nolaN WsRenig Additionally = 404 Not Found encr uayencounicred #hllatnune Enor Document t0 Iandle teucques,770.4768107638889,"[[254, 254, 254], [118, 121, 132], [22, 11, 12]]",-1.0,870707070787cfcf,-1,True,https://onlineglobaldating.com/favicon.ico,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,188.137.244.100,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.175123135113461,3.175123135113461,1,1,12,Let's Encrypt,https://onlinemultiki.net,"ONLINEMULTIKI Ton 100 STMKM OhnaMh ~Encrpadt Menonpava ~Dahte3h NepbobbiThblm ~sopahkm Cnopt PBOsbithp Mctopmyeckhl Myabika B nokctodkyeckox Jnoxe; be3konbhok M be3xanocthox rde Xh3hL Tpknnep M3mepaetca Octpotox Konta K KhcTMhKTOM; bctpeyaiotca nba Karoa; Kovenvm OubnhhchhtC BECnoinOljioWMm tOpcm Oxothkk-rcjnacpijncu ReteKTKBHue PyXHYn Trpahhojabp 'nocne notepk Haxonat 8 npyron KpxMkhan CeMeMHuie poncteerhy nYIY: Takyi xe KcKanevemhyn onmhouectbom Caajahmble Ton HORMHOK 0 03 dcn 2026 Qhhec M Wecb @mhec w @ep6 Kynbtcephanb Disne; Bekonann Berct KahMKynu DJA @uheca K Depba ao Gamtobanmnouankalmne 'Cepha Maoupetehma,rne Het Mecta Gpatba-remkm npupawjnt cuoM Duop KCuCpOATHbX COGuIKM: ccopy Kai cpLOOLITMbK Otrpubaiot noptanbi HCAnaam nperraunaiai T KaxnumvMr 8 peepki OTKPETKM: Rokazt Baa; YT, GoeBon Vacted 002 dcn 2026,C0 O0 Boebom Mactep Kowapho npenahhux M otoooieHhbik Ha Kpak rkGenbhom nponacth uceatix KckyecTO Lmmb 43m Ouin cupeyek edmhctaehhbix nytekK ) @pebhee opyekhe; 46n Mpoby 'daiowjaca Karmyeckjr ~pkheca ceGa e nap pekt ndouvambWxcb Tene Ohoro Jpkctokpaia 8 Mmncdmm La; Coxpohmb 01 ocn 2026,23.30 Ex3LaDEI Beh6n3h0 BepcT Ka Npxiniouehma Ceuexhb e ~Bevblade Bursta BnoxhobneHHOM 3hakehkTbimm pagbopa' 30 ""Kpobot nepbchcibo 8 berOnJup-battnax.IOHbII Bant Aok, ABHYKKMUIK MeyTom 0 ThTyne opocae 1Onernepau nnai -Ha apehax pcwjot :ctonkmujit ubicokotcxhonotkyhuluonukk Honcnchhbic OcOOUmM cmocouhociaum Jakn 2026 TYTONS Mynbtawkh: Nyhhbepchtet TOOHL Cevchhbil ApuOTL '0 Jnkuchtpl nphkniquehkm; Rokazuban,""Mo KX @apMehhan 'yMehke Becenmibla MeneWmib = HKkyna He Kcvesna, Babc BaHmw; Bactep KoMahka npoweawxe Wkony Y Myapux hactabmmkou; BMptyo3ho 'KckyccTaOM Onmako Tenepl Xnet HactoAliee cionkhouchke [ Mpcnctowt Dbiachm Kpanononwc koe ndarnehke ctano noktyek TcA Yacpxatb OT nonCmMa Benmkkk Kpanononkc. haxojaWkhc ocanHom nonoxehmuy cpn KahhnGano8 Onhako HactoAuian Geanha 3a €I 1 umtanenm cqucteehhol '4anueb BMAMT Tpohe nKWb cpencibo dobnetuodemwa {nodokou MoxotMuuiM Kentaep Lnio6 __ 113,30 Cumncohbr B BEIMblWnehhom toponke Cnphhrdmnn Kaxobim Demb ceMbv Chmncohob Hmennaaec abcypna # tenna nphknioyehme: Cevenit c ero rehhanbHuMh mpoaanaMk; Tepnenmaan Mapnx Bapn JTOLOm IiwJo 'c nokoigi enkoro cadkajva M MckDemhero OModa Otdaxaitca 112.00 38 856 Bakycoyhaa Boba SAKYCOHHEA EOEE CZOIltodj JmmYjumohmum ccphan ~Bob $ Burners"" pacckajbidaet 0 cetthtenten 'HepaJpuibho CBAJal Ucan Hedonnka Kaneknkn omepxMmhm Kynmhaphe: ctpemaimica K ICha Ilhna. '3aps 'Btarkbaiot cekbio B hebedcnthbie J8dhtioobiz -cee Hambhbinm ctmxammm 415.00 Bpema nphknioyehwm: @Mohha w Kemk B naxchhom noiohl Ju *hiduk IOuJymoy WMohmj % Kcmk Achciuviot Kuk enMhbik Vexahkau, HoM> Aoguua obopatMeaetca Kowvaphux abtobycor; ~hanovkhaiuikmtoro cavoto M3 #Moero corena Totopor akhavkukui oopubaeicn BckyukOR ' Okomha, pabotaet rMjOU, UTODUI onnaurbatb caDio ""bonyo_ 719.00 Imax Moryyaa Aebatka Korna 4pCUMI Pervnatop Mapojiakma apiecukt; nepenucubaiouxi ohnnortnet cynsba koponeBcTBa Komaranac@ Aen Koln XCmoibcpino. Iimwb TOpcikd Mbiocb M 'dunanaet YMeHKAMm Te penukbhi OpocMTb 87i308 camon peanthoctM;'Modbi Bephytb ""kpanemhoe 3aknatteM He natb ""MpY 119.30 Wehayhw natpynb 4Ma Cemenhue Mynbicepwanti B XMBOnMchOM Cxvdr 1 IOMblk Pamned Bogrnabnaet YhhKanbhyio cnacateneaum 'cnyxkby #U(emAYMn natpynb"" Kaxnum nec @ aTom Komjhne mpodbecchohjn cudcio OchJWchMbIk McpCkovov Texhkkon: HeyToxMuum nankathhel Mapwann onepatwbho ~Haxonykaux Pokkn; niobhle Inmaukm naupanop 3vua cnoxhue [17.30 Q 25 13E Pacxhthtenbhhya rpobHwy: IleremAa Nape Kpodt Kpodpt, Ybe KMA HMmOm uccctpjwka OthpbitMe Cdepa Akna BenmyamWem Haxodkm Kthobehho Mdebpawiaetca 8 ndoinatme: Upeahkk apiedakt; cny KJLIMM Kno4om K upatax (opohhero Kmpa_npoby *naer cunx Hecyuike rhbenb Bcemy maenbaetcnmalnono 415,00 1 037 FOHblm Mapk B uehtpe cioxeta Wkonbhkko8 K3 MphAYMahhoro TTodonka Cavt-Mapk: Ciaha Kamna ap4mo ""Mmraioiero # aockoplakinero Kehhy Kacomcivykord Oouka Kadthaha Mynobcpnhethocig gothar netckMx npounel, CTahOBaTcA Tpamnnmhoy cavbix hebepoAThuix M Clankmbjioica € aknanm 0 10 389 Mohctpbl-KOMMamAoc Qamactuka B 1980 ""Wcird ` [Toles #93"" 0r HikM. AeMariehca > poxnehhe 1 nphpona Qaneka connata evwectea Runaiotca Modox lemmem cuedxcekpethoro Mdoekta M; KhMukMdobamhOrO B 1941 rony 8 cavuM pazrap Bropov TKKDOBCM BOMHB Pe3ynbtator Jkcncphychij 'Me nionk; 0 4YLoOMWa. Manencmhue 416,30 3 0b? Mwp KOpckoro nepuona: Teopwa xaoca [cnycta noce Kpoaaroro Koiuxapa Ha octoobe; @tukKBuiMe M3 ~Wectepku Hvonjdj"" Muijntca coudjib Ockonkm hodmjnbmom *KhjhM U nyatonet nobcenhebhoce PyWKIcA € Heoxmdammtm npKhocsWMU ' 0 HoboM cMeptenbm KoMahna BMOBL F10,00 A0 1 097 MynbtdHbMb M Mynbtcephanbl HJ PVCCKOM #umtajMn Oxxkajet UcueaM cucIa MCR0T MMnNxtCporu M jaganuN> {no notpacapie TrnxbokhCrhcnor; B3pocnbim Bhobb novyBCTobatb Ceun OnlineMultiki B61 ~Hamaete nyywre MynbidKnbMb HJ Pycckoy Kibke 01 KnocorulckMt Icrebpow Disney # Pixat 4o MOBE> okodudulnt clppui ADMtcjTMo nweohbe ~perane Bced ceMbe: lnndicentant noapoctkob: 'Mctophm @ APyXkC Chotdetb Kauectbe 18 Otnmyhou Kavectbe ~0T Mengaxedm npopauotaha € niouodbio bnaronap"" YaoOMOUY MhtCpdCMcy Bu voxkeil mucnaxhaTbo"" nidom4MMk MVnbichnbyanhniobor ~uacporc KnM Hj OTABIC ~OnlinoMtultiki 1@cem Ha PycchOI ebehkom; Ecnoum J Mnk npocto Otooxh Icyetu Mu e Keahebho connennKobltenenaat Rlnedami Acaen nendtrntitOhma ~macu ~ovnuak",2941.581864396499,"[[31, 17, 38], [184, 203, 206], [144, 103, 128]]",-1.0,cccc33b3ccb3a1c4,-1,True,https://onlinemultiki.net/favicon.ico,"(32, 32)",becfc072c5424b6c,"[[204, 184, 105], [56, 79, 85], [243, 244, 235]]"
ICICI Bank,icicidirect.com,15.197.148.33,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.375,3.375,1,1,105,"GoDaddy.com, Inc.",https://iciciprulife.xyz,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,,26,1,False,4,0,2,0,0,0,0,0,0,0,18,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2663326399706234,3.2663326399706234,0,0,-1,,http://onlinetribute.site,Fulkdbcr Jla onlinallituzur,150.11237413194445,"[[254, 254, 254], [81, 81, 81], [198, 198, 198]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[]
State Bank of India (SBI),onlinesbi.sbi,104.21.69.237,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.576617644908666,3.576617644908666,1,1,56,Google Trust Services,https://onlinedesignmba.org,"The Business Education Your Design School Forgot Give The Interior Design MBA* For Interior Design Firm Principals Who are Serio About Their Whether as ? Sole Practitioner or Leader People Trends change: Social media comes and goes. Fads threaten to ~shake thinas Onlv thina NEVER chanaes_ business skills required to earn what you deserve. got total controll"" ~Tanya Shively, Interior Dc 24 Units Covering Every Major usiness Topic You Need Know icing Ri Creating Right-size Your Firm Your Unique Strategy Simplify . Simplify Stop the Madness Dreams Cost Money ""Iwondered if it was iust over mv head"" Fire) Exploding Lawyer! Love Sales Strategy How to Catch How to Tame Time What You'Il Receive the Instant You Enroll IM READY TO ENROLL () the 400+-page Detailed Unit 5 HExm ing 46 minutes MBA budget for Bonus videos in some criti Buildina Your Dashboard Marain & Markup Math The Time for Action Meet Instructor David Shepherd Desian Business Expert: Master Teache 'More than 4.300 interior desianers have attendec T his live events; E More than 400 design firm principals have worked with David as a D Hundreds aenius; David aives roadmap rexactlv what to How much longe should wait for results like interior designers experienced? ' Vndergtand ene eripace it Thioleaetoteveus to a 'Daied oofereanis ""bestetugson Thctistzierd; ~Summ Gotf E Roarouurca 'acoyeayierdo S1mmnc ~Tancostaak You Ready Secure 'Financial Future? Compare Traditional ""MBA s Cost Justification IDMBA Investment S157,400 S2,650 All Online? Design Specific? 12-24 Week Accredited? Why is the IDMBA_ Accredited? To offer an accredit Tax Accounting! The IDMBA strips 1 what matters to YOUI Enroll and Start Todayl ENROLL NOW Personal Guarantee from David Shepherd refund 100% of you That's fair tovou and it ensures that thosc who enrollin the 101 LIFE-CHANGING BENEFITS YOU CAN GAIN FROM THIS PROGRAM AII 101 Benefits and Start Todavl (Priced at less than consulting Stop Leaving Money on the Table? Phone App Your Convenience aenerth Questions? to answer all questions on the same day. Simply email us at ""ndeesto ots %se EZ6 Your",3076.1267319818758,"[[188, 161, 114], [242, 242, 242], [28, 27, 27]]",-1.0,be52347a42343f47,-1,True,https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/sites/2148660656/images/248b3f-d4f6-eadd-5ac-10ac304660da_DP-Mag-Favicon.png?v=2,"(32, 32)",80757b32778d3c94,"[[0, 0, 0], [24, 152, 148], [173, 127, 123]]"
National Informatics Centre (NIC),accounts.mgovcloud.in,108.157.238.26,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1808329872054415,3.1808329872054415,1,1,307,Amazon,https://rovacloud.com,1 RovaCloud mnnen Lodun Snud,322.3503142361111,"[[10, 10, 10], [130, 131, 135], [227, 226, 234]]",-1.0,93c76c3893c73c38,-1,True,https://rovacloud.com/favicon.ico?favicon.f22cb107.ico,"(32, 32)",c1c53e36496998d7,"[[21, 27, 34], [200, 200, 197], [112, 113, 114]]"
